,Date,spx,MA50,RSI,MACD_signal
1411,1933-08-29,11.199999809265137,10.88480001449585,57.62476556508904,0.031005913992287287
1412,1933-08-30,11.100000381469728,10.89640001296997,55.665179447899874,0.051187055668739254
1413,1933-08-31,11.09000015258789,10.906600017547607,55.462061500540806,0.06795561011597168
1414,1933-09-01,11.229999542236328,10.926800003051758,57.78446597035123,0.08378490958223864
1415,1933-09-05,10.84000015258789,10.932399997711181,49.967817263025935,0.09178252894682803
1416,1933-09-06,10.850000381469728,10.932000007629394,50.15401327896371,0.09440251138806532
1417,1933-09-07,10.699999809265137,10.926400012969971,47.309938713589396,0.09090621743752898
1418,1933-09-08,10.65999984741211,10.922800006866455,46.55184390853247,0.08291427175529137
1419,1933-09-11,11.130000114440918,10.93060001373291,55.56228523550369,0.0798330910232988
1420,1933-09-12,11.0600004196167,10.933600025177002,54.099471322391366,0.0786926431992504
1421,1933-09-13,11.109999656677246,10.923400020599365,55.010582278856674,0.07944674549682551
1422,1933-09-14,11.130000114440918,10.915000019073487,55.39202325823118,0.0814868042375938
1423,1933-09-15,10.81999969482422,10.894400005340577,48.52470867264238,0.07909433176305924
1424,1933-09-18,11.0,10.875200004577637,52.2281654195214,0.07674057971513051
1425,1933-09-19,11.039999961853027,10.858800010681152,53.03677227776019,0.07499775317757262
1426,1933-09-20,10.6899995803833,10.838400001525878,45.74109403262477,0.06797421804115453
1427,1933-09-21,10.029999732971191,10.80159999847412,35.75338731589926,0.047324183288838806
1428,1933-09-22,10.260000228881836,10.766800003051758,40.61940205824396,0.022777493705793274
1429,1933-09-25,10.15999984741211,10.732999992370605,39.228234270065556,-0.004572127802117194
1430,1933-09-26,10.06999969482422,10.694199981689453,37.96789131740795,-0.03367033945240743
1431,1933-09-27,9.649999618530272,10.643199977874756,32.68963103128023,-0.06896327159455606
1432,1933-09-28,9.789999961853027,10.606999969482422,35.88904885484389,-0.10389801575069396
1433,1933-09-29,9.720000267028809,10.589999980926514,34.99342194981206,-0.13765691725446652
1434,1933-10-02,9.619999885559082,10.58939998626709,33.69958391182054,-0.17019082568484062
1435,1933-10-03,9.670000076293944,10.572799987792969,34.99378882296138,-0.1990658277906287
1436,1933-10-04,10.289999961853027,10.572199993133545,48.43519735719837,-0.21378837561858555
1437,1933-10-05,10.15999984741211,10.56359998703003,46.27462106410532,-0.2204554679457359
1438,1933-10-06,10.050000190734863,10.55099998474121,44.46711499273937,-0.22297657450091793
1439,1933-10-09,10.31999969482422,10.54879997253418,49.66431246862812,-0.21795100381122973
1440,1933-10-10,10.229999542236328,10.554399967193604,48.05003691142969,-0.20939791619351308
1441,1933-10-11,10.239999771118164,10.554199962615966,48.251309201443355,-0.19844540827182688
1442,1933-10-13,9.850000381469728,10.541399974822998,41.49869610754518,-0.1923330540091132
1443,1933-10-16,9.210000038146973,10.518399982452392,33.27022017914982,-0.19934729975439996
1444,1933-10-17,9.510000228881836,10.50599998474121,39.341784352147435,-0.20898066507839919
1445,1933-10-18,9.06999969482422,10.486399974822998,34.39828935162754,-0.2262942892172559
1446,1933-10-19,8.609999656677246,10.450799961090087,30.135036295175908,-0.2543374034910498
1447,1933-10-20,8.859999656677246,10.411799945831298,34.86020661903329,-0.28306719754904736
1448,1933-10-23,9.020000457763672,10.379599952697754,37.76145105467247,-0.30752343917893765
1449,1933-10-24,9.380000114440918,10.355399951934814,43.82397619912414,-0.32157457195153666
1450,1933-10-25,9.630000114440918,10.338799953460693,47.63840544113264,-0.32364586298857695
1451,1933-10-26,9.4399995803833,10.317999954223632,45.1302973001441,-0.32039353397840137
1452,1933-10-27,9.539999961853027,10.30479995727539,46.72024478777847,-0.31164926616476885
1453,1933-10-30,9.039999961853027,10.270399951934815,40.41444944245102,-0.30718804273312683
1454,1933-10-31,8.960000038146973,10.237999954223632,39.495923789218615,-0.3062214216198537
1455,1933-11-01,9.119999885559082,10.205399951934815,42.319492589686654,-0.30424517673370755
1456,1933-11-02,9.220000267028809,10.171399955749513,44.07611275120174,-0.29945083326709326
1457,1933-11-03,9.539999961853027,10.146599960327148,49.38784539700569,-0.28735357035447706
1458,1933-11-06,9.449999809265137,10.117999954223633,48.00676283096312,-0.2720941004836853
1459,1933-11-08,9.800000190734863,10.088399963378906,53.45754476789034,-0.24944833801519153
1460,1933-11-09,9.869999885559082,10.060599956512451,54.485268180867806,-0.22167477126321633
1461,1933-11-10,9.720000267028809,10.030999965667725,51.84346955164153,-0.19403104705434462
1462,1933-11-13,9.8100004196167,10.005199966430665,53.30637410483598,-0.1660396994631092
1463,1933-11-14,9.6899995803833,9.977199954986572,51.07833280691694,-0.14083392620718801
1464,1933-11-15,9.579999923706056,9.944199962615967,49.054320774446,-0.1201294165356117
1465,1933-11-16,10.029999732971191,9.927999954223633,56.62628689933808,-0.09587829290790885
1466,1933-11-17,9.920000076293944,9.909399948120118,54.49415101325617,-0.07221195858923181
1467,1933-11-20,10.229999542236328,9.89999994277954,59.161023584389326,-0.04504234114605518
1468,1933-11-21,10.100000381469728,9.888799953460694,56.54226070360518,-0.01907261003034486
1469,1933-11-22,10.050000190734863,9.867199954986573,55.52423469374447,0.004029425858406219
1470,1933-11-23,9.869999885559082,9.84339994430542,51.90138032031304,0.02124201542249887
1471,1933-11-24,10.010000228881836,9.821399955749511,54.393862875183586,0.036046110601592615
1472,1933-11-27,9.6899995803833,9.792599945068359,48.24043429747102,0.04337697319929571
1473,1933-11-28,9.699999809265137,9.770199947357177,48.43674832095898,0.04570014537954886
1474,1933-11-29,9.880000114440918,9.747799949645996,51.96808092336597,0.04753044956186758
1475,1933-12-01,9.90999984741211,9.725199947357178,52.55132620788472,0.049326182771220854
1476,1933-12-04,9.899999618530272,9.709399948120117,52.323243066378815,0.050734140102910746
1477,1933-12-05,10.199999809265137,9.712799949645996,58.186303163715465,0.05649593403871432
1478,1933-12-06,10.130000114440918,9.710199947357177,56.44216609954705,0.06343901574158259
1479,1933-12-07,10.199999809265137,9.710999946594239,57.804278499307344,0.07173075181437596
1480,1933-12-08,10.100000381469728,9.711599960327149,55.15098089596988,0.07867421045280543
1481,1933-12-11,10.3100004196167,9.724799976348876,59.368837142231904,0.08757972085976436
1482,1933-12-12,10.289999961853027,9.734799976348876,58.80164067870175,0.09672945821095112
1483,1933-12-13,10.1899995803833,9.744199962615967,55.92473696841821,0.10373671424495567
1484,1933-12-14,10.229999542236328,9.756399955749512,56.834473282640396,0.1094355116298864
1485,1933-12-15,10.06999969482422,9.764399948120117,52.193768440372885,0.11121332232111172
1486,1933-12-18,9.770000457763672,9.75399995803833,44.80628807282525,0.10540054846894756
1487,1933-12-19,9.75,9.745799961090087,44.35554395928934,0.09457553369679028
1488,1933-12-20,9.56999969482422,9.736199951171875,40.415037265038556,0.07808905206841468
1489,1933-12-21,9.550000190734863,9.720799961090087,39.989942643479125,0.05842126015240113
1490,1933-12-22,9.859999656677246,9.713399963378906,48.95270290930069,0.042603209288039165
1491,1933-12-26,9.579999923706056,9.700199966430665,42.74308400652145,0.025462976358715115
1492,1933-12-27,9.710000038146973,9.697399959564208,46.15800170925227,0.010408585285203234
1493,1933-12-28,9.989999771118164,9.712999954223633,52.701344221262154,0.0018942444693606057
1494,1933-12-29,9.970000267028809,9.722199954986571,52.213247953392106,-0.0023979815053911144
1495,1934-01-02,10.109999656677246,9.742999954223633,55.33193994021206,-0.0015797881348118574
1496,1934-01-03,9.970000267028809,9.770199966430663,51.69842487166333,0.0001686181885608186
1497,1934-01-04,9.9399995803833,9.791799964904785,50.92665826384676,0.0019293818723291863
1498,1934-01-05,9.8100004196167,9.807599964141845,47.609998818383524,0.0015271306322079273
1499,1934-01-08,9.760000228881836,9.815199966430663,46.35942442394517,-0.0010109742633503608
1500,1934-01-09,9.869999885559082,9.819999961853027,49.50202834317452,-0.002997454706813558
1501,1934-01-10,10.140000343322754,9.833999977111816,56.27371229683504,-0.00021952162645168683
1502,1934-01-11,10.1899995803833,9.846999969482422,57.41261667770577,0.006197238665884871
1503,1934-01-12,10.06999969482422,9.867599964141846,53.791359930659205,0.012629715331987715
1504,1934-01-15,10.640000343322754,9.901199970245361,65.06358232749082,0.02780008342515169
1505,1934-01-16,10.6899995803833,9.932599964141845,65.85052501407205,0.04838628343238438
1506,1934-01-17,10.65999984741211,9.961399955749512,64.90583962180393,0.07069894899396899
1507,1934-01-18,10.630000114440918,9.98319995880127,63.91833733316412,0.09228429749512736
1508,1934-01-19,10.93000030517578,10.012799968719483,68.9979799328496,0.11685823136495792
1509,1934-01-22,10.90999984741211,10.034999961853027,68.30755188819921,0.14143170725568477
1510,1934-01-23,11.050000190734863,10.058599967956543,70.5304968490268,0.16662798612364985
1511,1934-01-24,11.119999885559082,10.086599960327149,71.60299651591667,0.19163082062106968
1512,1934-01-25,11.119999885559082,10.112799949645996,71.60299651591667,0.21476495263196715
1513,1934-01-26,11.020000457763672,10.139399967193604,67.53108073254447,0.2334301634639604
1514,1934-01-29,11.1899995803833,10.171599960327148,70.59273452853742,0.25049608203735296
1515,1934-01-30,11.329999923706056,10.197599964141846,72.86223090623136,0.2673276640248055
1516,1934-01-31,11.170000076293944,10.222599964141846,66.54182844886174,0.279968031099997
1517,1934-02-01,11.460000038146973,10.24719997406006,71.3866141895555,0.29330747317979233
1518,1934-02-02,11.449999809265137,10.274199962615967,71.00479589127974,0.30555775146033576
1519,1934-02-05,11.8100004196167,10.309399967193604,75.98455725644155,0.3215303546998621
1520,1934-02-06,11.81999969482422,10.348399963378906,76.1073004871828,0.3384254287336085
1521,1934-02-07,11.449999809265137,10.377199954986573,63.22943202291637,0.34833854980550244
1522,1934-02-08,11.5,10.413399963378906,64.1131382261554,0.3533596456607025
1523,1934-02-09,11.18000030517578,10.44299997329712,55.00243197314958,0.3491405143963793
1524,1934-02-13,11.220000267028809,10.469799976348877,55.847048252849525,0.33919337579253567
1525,1934-02-14,11.289999961853027,10.497399978637695,57.3555780419929,0.32652119253341505
1526,1934-02-15,11.510000228881836,10.529599990844726,61.77580200516331,0.31557106878751817
1527,1934-02-16,11.539999961853027,10.556399993896484,62.34891259170552,0.30603370008276765
1528,1934-02-19,11.359999656677246,10.580999984741212,56.84197975042072,0.2943124710480143
1529,1934-02-20,11.399999618530272,10.604999980926515,57.735345380533,0.28180426523598906
1530,1934-02-21,11.43000030517578,10.631599979400635,58.43036999537026,0.26929485295378564
1531,1934-02-23,11.130000114440918,10.64799997329712,49.63961312281625,0.2520403432700866
1532,1934-02-26,10.6899995803833,10.655999965667725,40.108557012885036,0.2251218059069352
1533,1934-02-27,10.8100004196167,10.668399982452392,43.305739993040596,0.19495860259786904
1534,1934-02-28,10.760000228881836,10.678999996185302,42.29266902383488,0.1631008365611453
1535,1934-03-01,10.720000267028809,10.692000007629394,41.45713094164152,0.13084107234597442
1536,1934-03-02,11.06999969482422,10.717999992370606,50.64517755357671,0.1053062767919955
1537,1934-03-05,11.010000228881836,10.743199996948242,49.21908581493786,0.08412786674498088
1538,1934-03-06,10.880000114440918,10.769400005340577,46.18458377833519,0.06452434166130534
1539,1934-03-07,10.600000381469728,10.790400009155274,40.40626887946212,0.04232127690670803
1540,1934-03-08,10.800000190734863,10.809200019836426,45.63811900977065,0.022747213788125695
1541,1934-03-09,10.729999542236328,10.832200012207032,44.1762751845526,0.004678397731318267
1542,1934-03-12,10.960000038146973,10.85720001220703,49.859246801258564,-0.007840900866941083
1543,1934-03-13,10.960000038146973,10.876600017547608,49.859246801258564,-0.01620771611539433
1544,1934-03-14,10.970000267028809,10.896600017547607,50.11532602718369,-0.021336744491597892
1545,1934-03-15,10.789999961853027,10.910200023651123,45.60087774799763,-0.02699068762385326
1546,1934-03-16,10.81999969482422,10.927200012207031,46.46642189660263,-0.032137102659128836
1547,1934-03-19,10.449999809265137,10.937400016784668,38.359759422245205,-0.04252551045514217
1548,1934-03-20,10.65999984741211,10.954400005340576,44.299462226571166,-0.052207568057219406
1549,1934-03-21,10.449999809265137,10.968199996948242,40.13457069309691,-0.06417078593460508
1550,1934-03-22,10.640000343322754,10.983600006103515,45.15840651237508,-0.07375905347624562
1551,1934-03-23,10.529999732971191,10.991399993896485,42.91310714313434,-0.08294299901947509
1552,1934-03-26,10.710000038146973,11.001800003051757,47.51205071236771,-0.08833124215288732
1553,1934-03-27,10.420000076293944,11.008800010681153,41.6854465373941,-0.09548340719182676
1554,1934-03-28,10.449999809265137,11.005,42.4714050796537,-0.1026699817809299
1555,1934-03-29,10.619999885559082,11.003600006103516,46.84355479259373,-0.10655513390828296
1556,1934-04-02,10.760000228881836,11.00560001373291,50.20018613300113,-0.10569086788617002
1557,1934-04-03,10.84000015258789,11.00980001449585,52.06297629971972,-0.10037782190639775
1558,1934-04-04,10.869999885559082,11.008600006103515,52.77633571816209,-0.09184747590719286
1559,1934-04-05,10.899999618530272,11.008400001525878,53.521199619082545,-0.08105979622350261
1560,1934-04-06,10.949999809265137,11.006399993896485,54.8008360660301,-0.06844029599992373
1561,1934-04-09,10.869999885559082,11.001399993896484,52.31888744853577,-0.05645454398515514
1562,1934-04-10,11.029999732971191,10.999599990844727,56.556711961338245,-0.0428129505524776
1563,1934-04-11,11.020000457763672,10.999599990844727,56.220413977218136,-0.02891057588886412
1564,1934-04-12,10.989999771118164,10.995599994659424,55.16063158911733,-0.015986284437524905
1565,1934-04-13,10.949999809265137,10.987999992370606,53.70696002480181,-0.004954289362914808
1566,1934-04-16,10.779999732971191,10.98019998550415,47.92620781291514,0.0016123754894471279
1567,1934-04-17,10.890000343322754,10.968799991607666,51.55944348267808,0.006787343006763785
1568,1934-04-18,11.029999732971191,10.960399990081788,55.787450091828035,0.013036880015810782
1569,1934-04-19,11.050000190734863,10.94519998550415,56.37328803043515,0.019921707243314178
1570,1934-04-20,11.15999984741211,10.931999988555908,59.54802491876593,0.028553382729142714
1571,1934-04-23,11.09000015258789,10.924799995422363,56.71939366551366,0.03664557898617749
1572,1934-04-24,11.0,10.914799995422364,53.21907126024969,0.0424560112570438
1573,1934-04-25,10.9399995803833,10.909999980926514,50.961136953456794,0.04547764811594385
1574,1934-04-26,10.789999961853027,10.901399974822999,45.73680909997827,0.04409611377513252
1575,1934-04-27,10.800000190734863,10.891599979400635,46.13328452995639,0.04008622319116594
1576,1934-04-30,10.460000038146973,10.870599975585938,36.3963431308725,0.029123266453939582
1577,1934-05-01,10.460000038146973,10.848999977111816,36.3963431308725,0.014310581047438828
1578,1934-05-02,10.25,10.82679998397827,31.616328326793067,-0.005521578929494312
1579,1934-05-03,10.289999961853027,10.804599990844727,33.41025114801232,-0.02680945290186638
1580,1934-05-04,10.31999969482422,10.782399978637695,34.79189283572147,-0.04735406229003521
1581,1934-05-07,9.8100004196167,10.75599998474121,25.214053065809708,-0.07438463655017882
1582,1934-05-08,10.050000190734863,10.743199996948242,34.370270116528076,-0.10006490675888621
1583,1934-05-09,9.880000114440918,10.724599990844727,31.434477955387194,-0.12603681411483825
1584,1934-05-10,9.649999618530272,10.702399978637695,27.95534121416776,-0.15421228387207792
1585,1934-05-11,9.550000190734863,10.678999977111816,26.578001730978116,-0.18353585064728528
1586,1934-05-14,9.449999809265137,10.646599979400635,25.23883594357011,-0.2132189649182239
1587,1934-05-15,9.630000114440918,10.618999977111816,31.891137323192737,-0.2382136298032844
1588,1934-05-16,9.5600004196167,10.592599983215331,30.745403720723743,-0.2595332710085577
1589,1934-05-17,9.59000015258789,10.572399978637696,31.87500724248953,-0.2763617107062076
1590,1934-05-18,9.850000381469728,10.553399982452392,40.87585352200444,-0.28471494165053235
1591,1934-05-21,9.869999885559082,10.536199989318847,41.515948626315044,-0.2863501824201336
1592,1934-05-22,9.649999618530272,10.509999980926514,36.79665858926253,-0.2865463208559041
1593,1934-05-23,9.5600004196167,10.481999988555907,35.041776514974515,-0.28661296355540783
1594,1934-05-24,9.59000015258789,10.45439998626709,36.135140945335266,-0.28546307017761097
1595,1934-05-25,9.699999809265137,10.432599983215333,40.11534190822111,-0.2812053465081065
1596,1934-05-28,9.829999923706056,10.412799987792969,44.51628415664425,-0.2725078921641508
1597,1934-05-29,9.789999961853027,10.399599990844727,43.45800460956189,-0.26150071099454003
1598,1934-05-31,9.609999656677246,10.378599987030029,38.96854531253536,-0.2518986391470531
1599,1934-06-01,9.380000114440918,10.357199993133545,34.11843347485447,-0.24677599948779083
1600,1934-06-04,9.489999771118164,10.334199981689453,38.087298718074045,-0.24241208568082773
1601,1934-06-05,9.720000267028809,10.317999992370606,45.482657371022036,-0.23453046035223946
1602,1934-06-06,9.739999771118164,10.298599987030029,46.08571453315633,-0.2240035466478859
1603,1934-06-07,9.710000038146973,10.28439998626709,45.27665408295895,-0.212338534472912
1604,1934-06-08,10.170000076293944,10.278799991607666,57.575328325719944,-0.19274868901953818
1605,1934-06-11,10.09000015258789,10.268199996948242,55.24974285933868,-0.1700556824739486
1606,1934-06-12,10.199999809265137,10.256999988555908,57.77525443249828,-0.1444647079989562
1607,1934-06-13,10.199999809265137,10.244199981689453,57.77525443249828,-0.11806960024610628
1608,1934-06-14,10.050000190734863,10.227799987792968,53.04117885160441,-0.0946782043026484
1609,1934-06-15,10.229999542236328,10.21439998626709,57.53756578282129,-0.071308117053138
1610,1934-06-18,10.369999885559082,10.202799987792968,60.690311450263636,-0.0467803349369877
1611,1934-06-19,10.1899995803833,10.189199981689454,55.032693181829565,-0.025577896870156776
1612,1934-06-20,10.079999923706056,10.17019998550415,51.851580551803984,-0.009267869946278935
1613,1934-06-21,9.979999542236328,10.149399967193604,49.074374745555446,0.0015463655612954546
1614,1934-06-22,9.760000228881836,10.124799976348877,43.54824502667308,0.004835560350464757
1615,1934-06-25,9.729999542236328,10.1003999710083,42.83979657897309,0.0027461157217847586
1616,1934-06-26,9.960000038146973,10.083999977111816,49.60811057808747,0.0010582408759049324
1617,1934-06-27,9.93000030517578,10.064799976348876,48.79649814924712,-0.0007704967846731704
1618,1934-06-28,9.979999542236328,10.04379997253418,50.257184717656685,-0.0017921943350291969
1619,1934-06-29,9.8100004196167,10.018999977111816,45.50409671132593,-0.004962647646144981
1620,1934-07-02,9.6899995803833,9.98959997177124,42.45200098259142,-0.011216931464476262
1621,1934-07-03,9.65999984741211,9.960999965667725,41.69900759629832,-0.019529303171119086
1622,1934-07-05,9.81999969482422,9.937399959564209,47.08942437233471,-0.026098680883406788
1623,1934-07-06,9.90999984741211,9.916799964904785,49.89569653091567,-0.029735822049075777
1624,1934-07-09,9.880000114440918,9.898599967956542,48.96347661930797,-0.03175528346914672
1625,1934-07-10,9.9399995803833,9.881399955749512,50.937794293534644,-0.031625317908552414
1626,1934-07-11,9.989999771118164,9.871999950408936,52.583947695535784,-0.02928514182979998
1627,1934-07-12,9.90999984741211,9.860999946594239,49.710057970994974,-0.02689192981128722
1628,1934-07-13,9.93000030517578,9.854599952697754,50.439329289797996,-0.024210544251657612
1629,1934-07-16,9.720000267028809,9.84319995880127,43.333765413970234,-0.0247843469925215
1630,1934-07-17,9.68000030517578,9.830399971008301,42.11671485465147,-0.027950046498227528
1631,1934-07-18,9.84000015258789,9.830999965667724,48.36384768435875,-0.029957937555653576
1632,1934-07-19,9.739999771118164,9.82479995727539,45.088480875797636,-0.032662047223073296
1633,1934-07-20,9.470000267028809,9.816599960327148,37.670489048621626,-0.039894020313399
1634,1934-07-23,9.09000015258789,9.8053999710083,30.151837258238956,-0.055556611844738195
1635,1934-07-24,8.989999771118164,9.794199962615966,28.537630234595838,-0.07715111568263322
1636,1934-07-25,9.06999969482422,9.786599960327148,31.68837114992172,-0.09987941260179573
1637,1934-07-26,8.359999656677246,9.761199951171875,22.293862360422608,-0.13322688472924277
1638,1934-07-27,8.600000381469727,9.741999950408935,29.863217224528782,-0.16734939814459965
1639,1934-07-30,8.670000076293945,9.723599948883056,31.945448642946445,-0.19867070650857843
1640,1934-07-31,8.680000305175781,9.700199947357177,32.25487668484658,-0.2259820005359602
1641,1934-08-01,8.949999809265137,9.6817999458313,40.165196986350914,-0.24452544901495366
1642,1934-08-02,9.010000228881836,9.66899995803833,41.791780445161706,-0.2550867089420259
1643,1934-08-03,8.899999618530273,9.655799942016602,39.66298760547852,-0.26126485031278546
1644,1934-08-06,8.710000038146973,9.638199939727784,36.230138228146856,-0.26680772640230704
1645,1934-08-07,8.6899995803833,9.617999935150147,35.878115322827156,-0.27137285064121697
1646,1934-08-08,8.829999923706055,9.597999935150147,40.25416661404327,-0.27223369027542327
1647,1934-08-09,9.130000114440918,9.584799938201904,48.383287454935655,-0.26532082597048495
1648,1934-08-10,8.930000305175781,9.571199951171875,44.07756271784844,-0.25648409872454186
1649,1934-08-13,9.170000076293944,9.566999950408935,49.84557377557195,-0.2424911319830518
1650,1934-08-14,9.100000381469728,9.559199962615967,48.28138308019602,-0.22656398656478768
1651,1934-08-15,9.039999961853027,9.54559995651245,46.922180747828556,-0.21070034920181546
1652,1934-08-16,9.109999656677246,9.532999954223634,48.73539275128611,-0.19411108257749232
1653,1934-08-17,9.0600004196167,9.519999961853028,47.48752947322387,-0.17829193256247822
1654,1934-08-20,8.970000267028809,9.495999965667725,45.241950140237805,-0.16481427919352223
1655,1934-08-21,9.1899995803833,9.477999954223632,51.30381845035429,-0.14962514578462766
1656,1934-08-22,9.399999618530272,9.461999950408936,56.27923049611359,-0.130468075383387
1657,1934-08-23,9.350000381469728,9.444999961853027,54.842484634545656,-0.11032856972373883
1658,1934-08-24,9.520000457763672,9.434399967193604,58.70280038871271,-0.0876653257856372
1659,1934-08-27,9.390000343322754,9.417599983215332,54.8419333200837,-0.0664825651735805
1660,1934-08-28,9.34000015258789,9.396999988555908,53.38755083055397,-0.04798437476941044
1661,1934-08-29,9.260000228881836,9.378400001525879,51.05461146521835,-0.033305512633360325
1662,1934-08-30,9.15999984741211,9.36,48.218187771653035,-0.023309559353189065
1663,1934-08-31,9.149999618530272,9.343400001525879,47.931407495932916,-0.016879187619753953
1664,1934-09-04,9.0600004196167,9.329400005340576,45.31905017323285,-0.014418157607108845
1665,1934-09-05,9.210000038146973,9.319000015258789,50.19154782243509,-0.012148027141333359
1666,1934-09-06,9.020000457763672,9.300200023651122,44.7518614216063,-0.013120197328876697
1667,1934-09-07,8.920000076293945,9.280000019073487,42.161878360894406,-0.017639160082365365
1668,1934-09-10,8.699999809265137,9.254400024414062,37.077864076170485,-0.02761406476502536
1669,1934-09-11,8.720000267028809,9.232600021362305,37.81203063454572,-0.04010371350172565
1670,1934-09-12,8.75,9.213800029754639,38.96243488858473,-0.052944794374305604
1671,1934-09-13,8.720000267028809,9.195000038146972,38.20139398871829,-0.06569095174539581
1672,1934-09-14,8.470000267028809,9.168000049591065,32.50366772687592,-0.08154831929497025
1673,1934-09-17,8.449999809265137,9.138800048828125,32.09129097983923,-0.09865769420749301
1674,1934-09-18,8.520000457763672,9.11160005569458,35.190475572871875,-0.11431322107015979
1675,1934-09-19,8.739999771118164,9.087600059509278,43.861782075053426,-0.12446631204427214
1676,1934-09-20,8.770000457763672,9.063200073242188,44.94358508101292,-0.12987601366153
1677,1934-09-21,8.949999809265137,9.044000072479248,51.039761360177195,-0.12886126699501865
1678,1934-09-24,8.899999618530273,9.023400058746338,49.403353990889705,-0.12437701825088254
1679,1934-09-25,9.149999618530272,9.012000045776368,56.85228020254054,-0.11368114017687178
1680,1934-09-26,9.09000015258789,9.00020004272461,54.76830150472861,-0.10035078290378736
1681,1934-09-27,9.18000030517578,8.987000045776368,57.29693001391671,-0.08440336485923125
1682,1934-09-28,9.079999923706056,8.973800048828124,53.70444115558932,-0.06905468916977212
1683,1934-10-01,8.829999923706055,8.96100004196167,45.94813412097238,-0.05871711091470522
1684,1934-10-02,8.859999656677246,8.956400032043456,46.93847919922104,-0.05144984799322545
1685,1934-10-03,8.829999923706055,8.953200035095215,46.03023274441027,-0.04684932477940521
1686,1934-10-04,8.819999694824219,8.948200035095216,45.712699791013556,-0.044214198103288756
1687,1934-10-05,9.0,8.96100004196167,52.115742182849566,-0.039976508753862654
1688,1934-10-08,8.920000076293945,8.967400035858155,49.33085388229369,-0.0361417483550126
1689,1934-10-09,8.829999923706055,8.970600032806397,46.331332249305426,-0.034114086008224645
1690,1934-10-10,9.06999969482422,8.978400020599365,54.30963102563621,-0.029418562041967456
1691,1934-10-11,9.1899995803833,8.983200016021728,57.69593737866936,-0.02131544228064301
1692,1934-10-15,9.0,8.983000011444092,51.2227131392865,-0.014484036550702082
1693,1934-10-16,9.09000015258789,8.986800022125244,53.863281453562095,-0.007338918195697015
1694,1934-10-17,9.109999656677246,8.99480001449585,54.4533424978727,-3.592246964097094e-05
1695,1934-10-18,9.06999969482422,9.002400016784668,52.993526574846754,0.006345098475419898
1696,1934-10-19,9.029999732971191,9.006400012969971,51.5064948543107,0.01116110203482424
1697,1934-10-22,9.020000457763672,9.004200019836425,51.1203194605474,0.01455874914657232
1698,1934-10-23,8.989999771118164,9.005400009155274,49.91120337294987,0.016377461871218493
1699,1934-10-24,9.140000343322754,9.00480001449585,55.5696887789555,0.019467033158693088
1700,1934-10-25,8.930000305175781,9.00140001296997,47.48239276685242,0.01979639627517878
1701,1934-10-26,8.800000190734863,8.996600017547607,43.282953476639385,0.016259252733971476
1702,1934-10-29,8.760000228881836,8.989600028991699,42.050610643207705,0.009808846480233176
1703,1934-10-30,8.789999961853027,8.984200019836425,43.353273321270024,0.002326876425259621
1704,1934-10-31,8.8100004196167,8.981000022888184,44.25300252668212,-0.0050956484015770055
1705,1934-11-01,8.770000457763672,8.972600040435792,42.78922282005309,-0.012718375110612228
1706,1934-11-02,8.869999885559082,8.962000045776367,47.46747745117825,-0.018442568335016927
1707,1934-11-05,9.020000457763672,8.955400047302247,53.59706862947823,-0.020241520018220376
1708,1934-11-07,9.1899995803833,8.948800029754638,59.38155724661438,-0.016727531095385068
1709,1934-11-08,9.119999885559082,8.943400020599364,56.270999058142856,-0.011146381856284752
1710,1934-11-09,9.300000190734863,8.942600021362304,61.81074348271381,-0.0016649450443973401
1711,1934-11-13,9.229999542236328,8.942000007629394,58.69654548427168,0.00865105915529117
1712,1934-11-14,9.199999809265137,8.942800006866456,57.36268101578551,0.018451026306771368
1713,1934-11-15,9.0,8.93980001449585,49.316524115416705,0.02418088719294338
1714,1934-11-16,9.18000030517578,8.942200012207032,55.38240104543979,0.02987600215477567
1715,1934-11-19,9.100000381469728,8.940000019073487,52.381797516593124,0.03390634619600943
1716,1934-11-20,9.140000343322754,8.942400016784667,53.731617460919416,0.0372428633897494
1717,1934-11-21,9.100000381469728,8.946000022888184,52.139929375671905,0.039246537563824846
1718,1934-11-22,9.140000343322754,8.954800033569336,53.61954113934884,0.04085850087521261
1719,1934-11-23,9.270000457763672,8.965800037384033,58.1480853521621,0.04412139673773485
1720,1934-11-26,9.520000457763672,8.981200046539307,65.18754305821028,0.05213606114723435
1721,1934-11-27,9.43000030517578,8.995400047302246,61.196914386046586,0.06115417157323009
1722,1934-11-28,9.539999961853027,9.01680004119873,64.09039206663903,0.07194407582237375
1723,1934-11-30,9.539999961853027,9.038600044250488,64.09039206663903,0.083114906402715
1724,1934-12-03,9.40999984741211,9.056400032043458,58.147390112800224,0.09167538924571675
1725,1934-12-04,9.479999542236328,9.07120002746582,60.283021251946714,0.09905885953342825
1726,1934-12-05,9.5600004196167,9.087000026702881,62.63000471222972,0.10636813953693927
1727,1934-12-06,9.539999961853027,9.098800029754639,61.6491808924298,0.1126862238433142
1728,1934-12-07,9.460000038146973,9.110000038146973,57.7531822268223,0.1165186547125501
1729,1934-12-10,9.359999656677246,9.114200038909912,53.22519188485407,0.11673120653858081
1730,1934-12-11,9.170000076293944,9.115800037384034,45.86708077574293,0.11136635962249936
1731,1934-12-12,9.18000030517578,9.115800037384034,46.28796504478768,0.1026926627179035
